-5.811476,0.8215839,-0.6989753,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6989753,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6989753,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.780371
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6997204,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
-5.811476,0.8215839,-0.6832513,-1.851496,0.9271319,1.231499,-0.3051205,-0.7834641,-0.6508144,0.4536344,0.3401744,0.3765244,0.1429339,0.3488618,-1.769404
